Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
152,741,240,729,386,146.4923206178
153,738,242,724,389,147.6651617681
154,736,244,723,392,148.5698488927
155,734,245,719,396,151.7432041312
156,732,247,716,399,152.8397853963
157,730,248,716,400,152.6433752247
158,729,248,713,401,153.8343264684
159,728,248,712,401,153.8343264684
160,728,248,710,402,155.0483795465
161,730,252,712,404,153.0620789092
162,732,254,714,405,152.0690632575
163,733,256,714,407,152.1906698849
164,733,257,715,405,149.0905764963
165,734,256,717,405,149.9666629621
166,735,256,719,405,149.8565981197
167,736,257,720,407,150.8509197851
168,735,257,719,407,150.8509197851
169,735,258,719,407,149.8565981197
170,735,257,719,405,148.8623525274
171,732,259,718,406,147.6651617681
172,730,261,715,408,147.7633242723
173,728,261,713,405,144.7791421442
174,726,265,711,405,140.8012784033
175,727,267,712,404,137.8187215149
176,727,270,714,405,135.6244815658
177,726,273,713,405,132.6386067478
178,726,274,712,407,133.7348122218
179,727,276,715,406,130.5526713629
180,727,276,715,405,129.5569372901
181,727,275,714,405,130.6483830746
182,730,275,718,404,129.5569372901
183,730,275,719,410,135.4474067674
184,731,273,720,413,140.4314779528
185,729,272,718,416,144.4195277655
186,731,271,718,415,144.5856147755
187,734,269,719,415,146.7685252362
188,735,268,719,414,146.8740957419
189,736,268,718,411,144.1284149639
190,737,267,718,408,142.2743827961
191,734,265,718,405,140.9113196305
192,735,265,719,405,140.9113196305
193,736,267,720,403,136.937942149
194,737,268,719,402,135.2035502492
195,736,269,720,400,131.9734821849
196,737,271,721,402,131.9734821849
197,736,271,721,402,131.855982041
198,736,271,721,400,129.8691649315
199,738,270,723,401,131.855982041
200,737,268,723,399,131.7459676802
201,737,267,724,400,133.6338280526
202,736,265,725,402,137.4408963882
203,736,266,723,406,140.6022759417
204,734,266,719,410,144.7791421442
205,729,266,713,413,147.8681845429
206,729,268,712,413,145.9931505243
207,726,268,711,413,145.7737973711
208,726,268,712,413,145.674294232
209,722,268,711,407,139.4345724704
210,724,267,709,405,138.8128236151
211,724,267,707,401,135.0740537631
212,725,269,711,399,130.7516730294
213,727,271,712,401,130.862523283
214,727,272,712,403,131.855982041
215,727,272,711,402,130.9809146403
216,728,273,711,403,131.106826672
217,729,273,711,403,131.2402377322
218,730,272,712,403,132.2308587282
219,730,271,712,408,138.1774221789
220,731,272,711,412,141.4213562373
221,731,272,711,418,147.3634961583
222,730,273,711,417,145.2480636704
223,730,273,711,417,145.2480636704
224,730,270,711,412,143.2654878189
225,734,269,712,410,142.705991465
226,736,268,711,406,140.2462120701
227,737,268,714,401,134.9740715841
228,739,270,718,400,131.6852307588
229,739,270,722,400,131.106826672
230,740,272,721,402,131.3811249762
231,742,274,724,403,130.2497600766
232,742,274,724,402,129.2594290565
233,741,276,726,402,126.8897158953
234,740,276,727,405,129.6533840669
235,740,277,727,411,134.6291201784
236,741,276,729,414,138.5207565674
237,742,277,728,418,141.693330824
238,741,274,728,417,143.5896932234
239,741,272,727,418,146.6696969384
240,740,270,726,414,144.6789549313
241,740,268,724,412,144.8861622102
242,739,267,722,408,142.0211251892
243,739,263,718,404,142.5552524462
244,737,260,719,400,141.1523999088
245,735,259,719,396,137.9311422413
246,736,258,722,394,136.7186892857
247,735,257,722,393,136.6199107012
248,735,256,722,392,136.6199107012
249,734,255,722,390,135.5322839769
250,734,255,721,391,136.6199107012
251,734,254,721,391,137.6154061143
252,734,254,722,392,138.5207565674
253,734,253,720,395,142.6884718539
254,733,253,720,398,145.581592243
255,731,253,719,402,149.4824404403
256,729,256,716,404,148.5698488927
257,730,256,718,405,149.4824404403
258,732,253,718,404,151.6476178514
259,733,254,719,404,150.6519166821
260,733,251,720,403,152.5549081479
261,733,254,718,400,146.7685252362
262,734,252,717,398,146.9863939281
263,735,256,719,394,138.9244398945
264,738,256,723,393,137.8187215149
265,738,257,725,393,136.6199107012
266,738,259,725,394,135.6244815658
267,737,261,725,395,134.5362404707
268,737,261,725,395,134.5362404707
269,738,261,727,395,134.4507344718
270,739,259,728,400,141.4284271284
271,739,260,728,408,148.4082207966
272,739,261,727,408,147.4889826394
273,739,263,725,410,147.6651617681
274,738,263,726,411,148.4856895462
275,738,262,724,409,147.6651617681
276,737,261,723,408,147.6651617681
277,737,261,722,408,147.7633242723
278,740,261,723,407,146.9863939281
279,737,259,719,403,145.1206394694
280,736,255,720,398,143.8923208514
281,735,256,722,394,138.6109663771
282,737,256,721,393,137.9311422413
283,735,259,720,396,137.8187215149
284,734,262,718,397,135.9448417558
285,732,262,717,398,136.8247053715
286,732,263,719,398,135.6244815658
287,733,264,722,398,134.4507344718
288,732,264,722,403,139.3592479888
289,731,266,721,408,142.3516771942
290,729,266,720,409,143.2829368767
291,727,266,717,409,143.3492239253
292,727,265,715,409,144.4991349455
293,726,263,712,406,143.6836803538
294,724,260,707,405,145.9931505243
295,723,260,705,403,144.1284149639
296,724,258,705,404,147.2311108428
297,725,260,708,400,141.028365941
298,725,261,710,399,138.8128236151
299,726,262,712,398,136.7186892857
300,727,264,714,399,135.6244815658
301,727,265,714,400,135.6244815658
302,727,265,714,401,136.6199107012
303,728,265,714,401,136.7186892857
304,728,265,715,400,135.6244815658
305,728,264,716,399,135.5322839769
306,727,263,714,405,142.5938287585
307,727,266,711,410,144.8861622102
308,726,267,711,413,146.7685252362
309,726,267,713,415,148.5698488927
310,725,267,711,416,149.6562728388
311,725,263,709,414,151.8453160292
312,726,262,710,413,151.8453160292
313,725,262,710,410,148.7581930517
314,725,262,710,406,144.7791421442
315,725,260,711,401,141.693330824
316,726,262,710,400,138.9244398945
