Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
435,660,428,651,547,119.3398508
436,659,427,648,548,121.4989712
437,661,427,649,545,118.6086
438,661,428,650,545,117.5159564
439,661,428,650,545,117.5159564
440,662,429,650,545,116.6190379
441,661,429,649,545,116.6190379
442,659,428,649,545,117.4265728
443,658,428,649,546,118.3427226
444,657,427,651,546,119.1511645
445,655,428,649,548,120.1499064
446,654,429,647,550,121.2023102
447,653,429,645,552,123.259888
448,653,431,644,556,125.3235812
449,652,430,644,555,125.2557384
450,651,431,643,554,123.259888
451,652,430,642,550,120.4159458
452,653,427,644,547,120.3370267
453,651,427,643,545,118.2708755
454,652,429,644,545,116.2755348
455,653,430,642,545,115.5248891
456,655,431,644,546,115.5248891
457,659,432,645,547,115.8490397
458,661,434,646,547,113.9912277
459,665,434,649,547,114.1271221
460,669,434,652,548,115.2605744
461,674,435,657,550,116.2497312
462,679,436,659,552,117.7115118
463,680,436,658,555,121.0165278
464,679,436,657,560,125.9364919
465,679,436,656,557,123.1665539
466,679,434,656,558,126.1150269
467,679,432,656,555,125.1319304
468,680,429,657,551,124.1491039
469,681,426,661,546,121.6552506
470,683,421,662,538,118.8696765
471,685,419,664,537,119.8540779
472,685,420,664,536,117.8855377
473,685,419,664,536,118.8696765
474,686,420,665,536,117.8855377
475,687,421,665,536,117.0854389
476,688,423,665,536,115.3169545
477,688,424,665,537,115.3169545
478,687,426,665,536,112.1784293
479,687,428,663,542,116.498927
480,686,429,661,542,115.7324501
481,685,431,659,547,118.8780888
482,685,434,660,551,119.6411301
483,683,436,658,553,119.6411301
484,682,436,656,553,119.8540779
485,680,433,656,548,117.4776575
486,681,432,657,546,116.498927
487,680,433,658,545,114.1402646
488,680,434,660,546,113.7717012
489,680,435,660,546,112.7874106
490,680,435,660,545,111.8033989
491,679,435,660,545,111.6288493
492,678,435,660,546,112.4499889
493,678,435,660,546,112.4499889
494,678,435,662,545,111.1575459
495,676,435,660,551,117.0982493
496,674,436,657,552,117.239072
497,673,436,656,555,120.2081528
498,673,439,658,560,121.9262072
499,669,439,655,562,123.794184
500,668,440,655,564,124.6795893
501,669,442,657,564,122.5887434
502,669,442,658,563,121.4989712
503,671,444,662,559,115.3516363
504,675,443,665,559,116.4302366
505,675,444,663,560,116.6190379
506,677,446,665,558,112.6410227
507,677,448,666,557,109.5536398
508,680,448,667,558,110.7655181
509,680,449,667,557,108.7795937
510,680,450,667,557,107.7868267
511,680,450,666,558,108.9036271
512,679,450,666,558,108.7795937
513,679,450,666,557,107.7868267
514,679,450,665,557,107.9120012
515,679,449,665,559,110.8873302
516,678,449,662,560,112.1472247
517,679,449,663,564,116.1077086
518,679,448,662,566,119.2182872
519,679,448,662,565,118.2285921
520,681,446,664,560,115.2605744
521,681,442,664,553,112.2942563
522,684,441,668,553,113.137085
523,684,441,669,552,112.0089282
524,686,441,671,550,110.0272693
525,686,439,671,549,111.0180166
526,690,436,675,548,113
527,689,433,675,547,114.8564321
528,689,431,674,546,115.974135
529,688,431,675,546,115.7324501
530,686,430,674,549,119.6035117
531,684,431,672,553,122.5887434
532,681,434,671,555,121.4125199
533,679,434,670,557,123.3288287
534,679,432,671,555,123.259888
535,680,431,674,548,117.1537451
536,682,429,674,547,118.2708755
537,681,427,674,544,117.2092147
538,681,427,673,543,116.2755348
